Day,Price,Action Output,Action,Reward,Inventory,Initial Cash,Current Cash,Inventory Worth,Net Worth,Total Profit,Investment,HOLD,BUY,SELL,ALL,HOLD R,BUY R,SELL R
233,194.9199981689453,0,HOLD,4.5397868702434395e-05,"[135.77999877929688, 146.55667114257812, 136.02999877929688, 147.20333862304688, 185.1266632080078, 189.1999969482422]",10000,9245.035312652588,1169.5199890136719,10414.55530166626,184.93198013305664,4.145553016662597,191,21,15,227,0.8414096916299559,0.09251101321585903,0.06607929515418502
234,189.60667419433594,0,HOLD,4.5397868702434395e-05,"[135.77999877929688, 146.55667114257812, 136.02999877929688, 147.20333862304688, 185.1266632080078, 189.1999969482422]",10000,9245.035312652588,1137.6400451660156,10382.675357818604,184.93198013305664,3.826753578186035,192,21,15,228,0.8421052631578947,0.09210526315789473,0.06578947368421052
235,197.7933349609375,0,HOLD,4.5397868702434395e-05,"[135.77999877929688, 146.55667114257812, 136.02999877929688, 147.20333862304688, 185.1266632080078, 189.1999969482422]",10000,9245.035312652588,1186.760009765625,10431.795322418213,184.93198013305664,4.317953224182129,193,21,15,229,0.8427947598253275,0.09170305676855896,0.06550218340611354
236,199.67999267578125,0,HOLD,4.5397868702434395e-05,"[135.77999877929688, 146.55667114257812, 136.02999877929688, 147.20333862304688, 185.1266632080078, 189.1999969482422]",10000,9245.035312652588,1198.0799560546875,10443.115268707275,184.93198013305664,4.431152687072753,194,21,15,230,0.8434782608695652,0.09130434782608696,0.06521739130434782
237,213.9199981689453,1,BUY,0.5,"[135.77999877929688, 146.55667114257812, 136.02999877929688, 147.20333862304688, 185.1266632080078, 189.1999969482422, 213.9199981689453]",10000,9031.115314483643,1497.4399871826172,10528.55530166626,184.93198013305664,5.285553016662598,194,22,15,231,0.8398268398268398,0.09523809523809523,0.06493506493506493
238,216.6266632080078,0,HOLD,4.5397868702434395e-05,"[135.77999877929688, 146.55667114257812, 136.02999877929688, 147.20333862304688, 185.1266632080078, 189.1999969482422, 213.9199981689453]",10000,9031.115314483643,1516.3866424560547,10547.501956939697,184.93198013305664,5.475019569396973,195,22,15,232,0.8405172413793104,0.09482758620689655,0.06465517241379311
239,201.4933319091797,2,SELL,1.0,"[146.55667114257812, 136.02999877929688, 147.20333862304688, 185.1266632080078, 189.1999969482422, 213.9199981689453]",10000,9232.608646392822,1208.9599914550781,10441.5686378479,250.64531326293945,4.415686378479004,195,22,16,233,0.8369098712446352,0.0944206008583691,0.06866952789699571
240,209.02333068847656,0,HOLD,4.5397868702434395e-05,"[146.55667114257812, 136.02999877929688, 147.20333862304688, 185.1266632080078, 189.1999969482422, 213.9199981689453]",10000,9232.608646392822,1254.1399841308594,10486.748630523682,250.64531326293945,4.867486305236817,196,22,16,234,0.8376068376068376,0.09401709401709402,0.06837606837606838
241,203.3300018310547,0,HOLD,4.5397868702434395e-05,"[146.55667114257812, 136.02999877929688, 147.20333862304688, 185.1266632080078, 189.1999969482422, 213.9199981689453]",10000,9232.608646392822,1219.9800109863281,10452.58865737915,250.64531326293945,4.525886573791504,197,22,16,235,0.8382978723404255,0.09361702127659574,0.06808510638297872
242,213.27667236328125,0,HOLD,4.5397868702434395e-05,"[146.55667114257812, 136.02999877929688, 147.20333862304688, 185.1266632080078, 189.1999969482422, 213.9199981689453]",10000,9232.608646392822,1279.6600341796875,10512.26868057251,250.64531326293945,5.122686805725098,198,22,16,236,0.8389830508474576,0.09322033898305085,0.06779661016949153
243,211.0833282470703,2,SELL,1.0,"[136.02999877929688, 147.20333862304688, 185.1266632080078, 189.1999969482422, 213.9199981689453]",10000,9443.691974639893,1055.4166412353516,10499.108615875244,315.17197036743164,4.9910861587524415,198,22,17,237,0.8354430379746836,0.09282700421940929,0.07172995780590717
244,207.58999633789062,2,SELL,1.0,"[147.20333862304688, 185.1266632080078, 189.1999969482422, 213.9199981689453]",10000,9651.281970977783,830.3599853515625,10481.641956329346,386.7319679260254,4.816419563293457,198,22,18,238,0.8319327731092437,0.09243697478991597,0.07563025210084033
245,218.63333129882812,2,SELL,1.0,"[185.1266632080078, 189.1999969482422, 213.9199981689453]",10000,9869.915302276611,655.8999938964844,10525.815296173096,458.16196060180664,5.258152961730957,198,22,19,239,0.8284518828451883,0.09205020920502092,0.0794979079497908
246,231.6666717529297,0,HOLD,4.5397868702434395e-05,"[185.1266632080078, 189.1999969482422, 213.9199981689453]",10000,9869.915302276611,695.0000152587891,10564.9153175354,458.16196060180664,5.649153175354004,199,22,19,240,0.8291666666666667,0.09166666666666666,0.07916666666666666
247,216.6199951171875,0,HOLD,4.5397868702434395e-05,"[185.1266632080078, 189.1999969482422, 213.9199981689453]",10000,9869.915302276611,649.8599853515625,10519.775287628174,458.16196060180664,5.197752876281738,200,22,19,241,0.8298755186721992,0.0912863070539419,0.07883817427385892
248,213.44667053222656,0,HOLD,4.5397868702434395e-05,"[185.1266632080078, 189.1999969482422, 213.9199981689453]",10000,9869.915302276611,640.3400115966797,10510.255313873291,458.16196060180664,5.10255313873291,201,22,19,242,0.8305785123966942,0.09090909090909091,0.07851239669421488
249,215.32666015625,0,HOLD,4.5397868702434395e-05,"[185.1266632080078, 189.1999969482422, 213.9199981689453]",10000,9869.915302276611,645.97998046875,10515.895282745361,458.16196060180664,5.158952827453613,202,22,19,243,0.831275720164609,0.09053497942386832,0.07818930041152264
250,220.58999633789062,0,HOLD,4.5397868702434395e-05,"[185.1266632080078, 189.1999969482422, 213.9199981689453]",10000,9869.915302276611,661.7699890136719,10531.685291290283,458.16196060180664,5.316852912902832,203,22,19,244,0.8319672131147541,0.09016393442622951,0.0778688524590164
251,221.22999572753906,0,HOLD,4.5397868702434395e-05,"[185.1266632080078, 189.1999969482422, 213.9199981689453]",10000,9869.915302276611,663.6899871826172,10533.605289459229,458.16196060180664,5.336052894592285,204,22,19,245,0.8326530612244898,0.08979591836734693,0.07755102040816327
252,221.99667358398438,0,HOLD,4.5397868702434395e-05,"[185.1266632080078, 189.1999969482422, 213.9199981689453]",10000,9869.915302276611,665.9900207519531,10535.905323028564,458.16196060180664,5.359053230285644,205,22,19,246,0.8333333333333334,0.08943089430894309,0.07723577235772358
253,231.5933380126953,0,HOLD,4.5397868702434395e-05,"[185.1266632080078, 189.1999969482422, 213.9199981689453]",10000,9869.915302276611,694.7800140380859,10564.695316314697,458.16196060180664,5.646953163146973,206,22,19,247,0.8340080971659919,0.08906882591093117,0.07692307692307693
254,235.22332763671875,0,HOLD,4.5397868702434395e-05,"[185.1266632080078, 189.1999969482422, 213.9199981689453]",10000,9869.915302276611,705.6699829101562,10575.585285186768,458.16196060180664,5.755852851867676,207,22,19,248,0.8346774193548387,0.08870967741935484,0.07661290322580645
255,243.2566680908203,0,HOLD,4.5397868702434395e-05,"[185.1266632080078, 189.1999969482422, 213.9199981689453]",10000,9869.915302276611,729.7700042724609,10599.685306549072,458.16196060180664,5.996853065490723,208,22,19,249,0.8353413654618473,0.08835341365461848,0.07630522088353414
256,245.0366668701172,0,HOLD,4.5397868702434395e-05,"[185.1266632080078, 189.1999969482422, 213.9199981689453]",10000,9869.915302276611,735.1100006103516,10605.025302886963,458.16196060180664,6.050253028869629,209,22,19,250,0.836,0.088,0.076
257,251.9933319091797,0,HOLD,4.5397868702434395e-05,"[185.1266632080078, 189.1999969482422, 213.9199981689453]",10000,9869.915302276611,755.9799957275391,10625.89529800415,458.16196060180664,6.258952980041505,210,22,19,251,0.8366533864541833,0.08764940239043825,0.07569721115537849
258,272.0133361816406,2,SELL,1.0,"[189.1999969482422, 213.9199981689453]",10000,10141.928638458252,544.0266723632812,10685.955310821533,545.0486335754395,6.859553108215333,210,22,20,252,0.8333333333333334,0.0873015873015873,0.07936507936507936
259,293.3399963378906,0,HOLD,4.5397868702434395e-05,"[189.1999969482422, 213.9199981689453]",10000,10141.928638458252,586.6799926757812,10728.608631134033,545.0486335754395,7.286086311340332,211,22,20,253,0.83399209486166,0.08695652173913043,0.07905138339920949
260,270.39666748046875,0,HOLD,4.5397868702434395e-05,"[189.1999969482422, 213.9199981689453]",10000,10141.928638458252,540.7933349609375,10682.72197341919,545.0486335754395,6.827219734191894,212,22,20,254,0.8346456692913385,0.08661417322834646,0.07874015748031496
261,283.14666748046875,0,HOLD,4.5397868702434395e-05,"[189.1999969482422, 213.9199981689453]",10000,10141.928638458252,566.2933349609375,10708.22197341919,545.0486335754395,7.082219734191894,213,22,20,255,0.8352941176470589,0.08627450980392157,0.0784313725490196
262,284.8033447265625,0,HOLD,4.5397868702434395e-05,"[189.1999969482422, 213.9199981689453]",10000,10141.928638458252,569.606689453125,10711.535327911377,545.0486335754395,7.115353279113769,214,22,20,256,0.8359375,0.0859375,0.078125
263,281.6666564941406,0,HOLD,4.5397868702434395e-05,"[189.1999969482422, 213.9199981689453]",10000,10141.928638458252,563.3333129882812,10705.261951446533,545.0486335754395,7.052619514465332,215,22,20,257,0.8365758754863813,0.08560311284046693,0.07782101167315175
264,275.38665771484375,0,HOLD,4.5397868702434395e-05,"[189.1999969482422, 213.9199981689453]",10000,10141.928638458252,550.7733154296875,10692.70195388794,545.0486335754395,6.927019538879395,216,22,20,258,0.8372093023255814,0.08527131782945736,0.07751937984496124
265,281.51666259765625,0,HOLD,4.5397868702434395e-05,"[189.1999969482422, 213.9199981689453]",10000,10141.928638458252,563.0333251953125,10704.961963653564,545.0486335754395,7.049619636535645,217,22,20,259,0.8378378378378378,0.08494208494208494,0.07722007722007722
266,283.48333740234375,0,HOLD,4.5397868702434395e-05,"[189.1999969482422, 213.9199981689453]",10000,10141.928638458252,566.9666748046875,10708.89531326294,545.0486335754395,7.088953132629394,218,22,20,260,0.8384615384615385,0.08461538461538462,0.07692307692307693
267,281.663330078125,0,HOLD,4.5397868702434395e-05,"[189.1999969482422, 213.9199981689453]",10000,10141.928638458252,563.32666015625,10705.255298614502,545.0486335754395,7.052552986145019,219,22,20,261,0.8390804597701149,0.0842911877394636,0.07662835249042145
268,282.21331787109375,1,BUY,0.5,"[189.1999969482422, 213.9199981689453, 282.21331787109375]",10000,9859.715320587158,846.6399536132812,10706.35527420044,545.0486335754395,7.063552742004394,219,23,20,262,0.8358778625954199,0.08778625954198473,0.07633587786259542
269,293.6000061035156,2,SELL,1.0,"[213.9199981689453, 282.21331787109375]",10000,10153.315326690674,587.2000122070312,10740.515338897705,649.4486427307129,7.405153388977051,219,23,21,263,0.8326996197718631,0.08745247148288973,0.07984790874524715
270,294.36334228515625,0,HOLD,4.5397868702434395e-05,"[213.9199981689453, 282.21331787109375]",10000,10153.315326690674,588.7266845703125,10742.042011260986,649.4486427307129,7.420420112609863,220,23,21,264,0.8333333333333334,0.08712121212121213,0.07954545454545454
271,288.0533447265625,0,HOLD,4.5397868702434395e-05,"[213.9199981689453, 282.21331787109375]",10000,10153.315326690674,576.106689453125,10729.422016143799,649.4486427307129,7.294220161437988,221,23,21,265,0.8339622641509434,0.08679245283018867,0.07924528301886792
272,278.4766540527344,2,SELL,1.0,[282.21331787109375],10000,10431.791980743408,278.4766540527344,10710.268634796143,714.005298614502,7.102686347961426,221,23,22,266,0.8308270676691729,0.08646616541353383,0.08270676691729323
273,264.510009765625,0,HOLD,4.5397868702434395e-05,[282.21331787109375],10000,10431.791980743408,264.510009765625,10696.301990509033,714.005298614502,6.9630199050903325,222,23,22,267,0.8314606741573034,0.08614232209737828,0.08239700374531835
274,279.9366760253906,2,SELL,0.0930760375175752,[],10000,10711.728656768799,0.0,10711.728656768799,711.7286567687988,7.117286567687989,222,23,23,268,0.8283582089552238,0.08582089552238806,0.08582089552238806
275,290.92999267578125,0,HOLD,4.5397868702434395e-05,[],10000,10711.728656768799,0.0,10711.728656768799,711.7286567687988,7.117286567687989,223,23,23,269,0.828996282527881,0.08550185873605948,0.08550185873605948
276,284.89666748046875,0,HOLD,0.5,[],10000,10711.728656768799,0.0,10711.728656768799,711.7286567687988,7.117286567687989,223,23,23,269,0.828996282527881,0.08550185873605948,0.08550185873605948
277,283.3299865722656,0,HOLD,4.5397868702434395e-05,[],10000,10711.728656768799,0.0,10711.728656768799,711.7286567687988,7.117286567687989,224,23,23,270,0.8296296296296296,0.08518518518518518,0.08518518518518518
278,284.07666015625,0,HOLD,4.5397868702434395e-05,[],10000,10711.728656768799,0.0,10711.728656768799,711.7286567687988,7.117286567687989,225,23,23,271,0.8302583025830258,0.08487084870848709,0.08487084870848709
279,287.8066711425781,0,HOLD,4.5397868702434395e-05,[],10000,10711.728656768799,0.0,10711.728656768799,711.7286567687988,7.117286567687989,226,23,23,272,0.8308823529411765,0.08455882352941177,0.08455882352941177
280,283.1533203125,0,HOLD,0.5,[],10000,10711.728656768799,0.0,10711.728656768799,711.7286567687988,7.117286567687989,226,23,23,272,0.8308823529411765,0.08455882352941177,0.08455882352941177
281,268.2733459472656,0,HOLD,4.5397868702434395e-05,[],10000,10711.728656768799,0.0,10711.728656768799,711.7286567687988,7.117286567687989,227,23,23,273,0.8315018315018315,0.08424908424908426,0.08424908424908426
282,270.5533447265625,0,HOLD,4.5397868702434395e-05,[],10000,10711.728656768799,0.0,10711.728656768799,711.7286567687988,7.117286567687989,228,23,23,274,0.8321167883211679,0.08394160583941605,0.08394160583941605
283,272.0400085449219,0,HOLD,4.5397868702434395e-05,[],10000,10711.728656768799,0.0,10711.728656768799,711.7286567687988,7.117286567687989,229,23,23,275,0.8327272727272728,0.08363636363636363,0.08363636363636363
284,265.40667724609375,0,HOLD,4.5397868702434395e-05,[],10000,10711.728656768799,0.0,10711.728656768799,711.7286567687988,7.117286567687989,230,23,23,276,0.8333333333333334,0.08333333333333333,0.08333333333333333
285,266.04998779296875,0,HOLD,4.5397868702434395e-05,[],10000,10711.728656768799,0.0,10711.728656768799,711.7286567687988,7.117286567687989,231,23,23,277,0.8339350180505415,0.08303249097472924,0.08303249097472924
286,262.4599914550781,0,HOLD,4.5397868702434395e-05,[],10000,10711.728656768799,0.0,10711.728656768799,711.7286567687988,7.117286567687989,232,23,23,278,0.8345323741007195,0.08273381294964029,0.08273381294964029
287,260.4333190917969,1,BUY,0.5,[260.4333190917969],10000,10451.295337677002,260.4333190917969,10711.728656768799,711.7286567687988,7.117286567687989,232,24,23,279,0.8315412186379928,0.08602150537634409,0.08243727598566308
288,238.1666717529297,0,HOLD,4.5397868702434395e-05,[260.4333190917969],10000,10451.295337677002,238.1666717529297,10689.462009429932,711.7286567687988,6.8946200942993165,233,24,23,280,0.8321428571428572,0.08571428571428572,0.08214285714285714
289,232.94667053222656,0,HOLD,4.5397868702434395e-05,[260.4333190917969],10000,10451.295337677002,232.94667053222656,10684.242008209229,711.7286567687988,6.842420082092285,234,24,23,281,0.8327402135231317,0.08540925266903915,0.08185053380782918
290,247.33999633789062,0,HOLD,4.5397868702434395e-05,[260.4333190917969],10000,10451.295337677002,247.33999633789062,10698.635334014893,711.7286567687988,6.986353340148926,235,24,23,282,0.8333333333333334,0.0851063829787234,0.08156028368794327
291,227.4066619873047,0,HOLD,4.5397868702434395e-05,[260.4333190917969],10000,10451.295337677002,227.4066619873047,10678.701999664307,711.7286567687988,6.787019996643067,236,24,23,283,0.833922261484099,0.08480565371024736,0.0812720848056537
292,225.1666717529297,0,HOLD,4.5397868702434395e-05,[260.4333190917969],10000,10451.295337677002,225.1666717529297,10676.462009429932,711.7286567687988,6.764620094299316,237,24,23,284,0.8345070422535211,0.08450704225352113,0.08098591549295775
293,239.47666931152344,0,HOLD,4.5397868702434395e-05,[260.4333190917969],10000,10451.295337677002,239.47666931152344,10690.772006988525,711.7286567687988,6.9077200698852534,238,24,23,285,0.8350877192982457,0.08421052631578947,0.08070175438596491
294,228.81333923339844,0,HOLD,4.5397868702434395e-05,[260.4333190917969],10000,10451.295337677002,228.81333923339844,10680.1086769104,711.7286567687988,6.801086769104003,239,24,23,286,0.8356643356643356,0.08391608391608392,0.08041958041958042
295,217.73333740234375,0,HOLD,4.5397868702434395e-05,[260.4333190917969],10000,10451.295337677002,217.73333740234375,10669.028675079346,711.7286567687988,6.690286750793457,240,24,23,287,0.8362369337979094,0.08362369337979095,0.08013937282229965
296,207.14666748046875,0,HOLD,4.5397868702434395e-05,[260.4333190917969],10000,10451.295337677002,207.14666748046875,10658.44200515747,711.7286567687988,6.584420051574708,241,24,23,288,0.8368055555555556,0.08333333333333333,0.0798611111111111
297,199.31666564941406,0,HOLD,4.5397868702434395e-05,[260.4333190917969],10000,10451.295337677002,199.31666564941406,10650.612003326416,711.7286567687988,6.50612003326416,242,24,23,289,0.8373702422145328,0.08304498269896193,0.07958477508650519
298,187.6666717529297,0,HOLD,4.5397868702434395e-05,[260.4333190917969],10000,10451.295337677002,187.6666717529297,10638.962009429932,711.7286567687988,6.389620094299317,243,24,23,290,0.8379310344827586,0.08275862068965517,0.07931034482758621
299,224.52667236328125,0,HOLD,4.5397868702434395e-05,[260.4333190917969],10000,10451.295337677002,224.52667236328125,10675.822010040283,711.7286567687988,6.7582201004028315,244,24,23,291,0.8384879725085911,0.08247422680412371,0.07903780068728522
300,222.68666076660156,0,HOLD,4.5397868702434395e-05,[260.4333190917969],10000,10451.295337677002,222.68666076660156,10673.981998443604,711.7286567687988,6.739819984436036,245,24,23,292,0.839041095890411,0.0821917808219178,0.07876712328767123
301,233.1999969482422,0,HOLD,4.5397868702434395e-05,[260.4333190917969],10000,10451.295337677002,233.1999969482422,10684.495334625244,711.7286567687988,6.844953346252441,246,24,23,293,0.8395904436860068,0.08191126279863481,0.07849829351535836
302,231.2433319091797,0,HOLD,4.5397868702434395e-05,[260.4333190917969],10000,10451.295337677002,231.2433319091797,10682.538669586182,711.7286567687988,6.825386695861817,247,24,23,294,0.8401360544217688,0.08163265306122448,0.0782312925170068
303,235.97999572753906,0,HOLD,4.5397868702434395e-05,[260.4333190917969],10000,10451.295337677002,235.97999572753906,10687.275333404541,711.7286567687988,6.87275333404541,248,24,23,295,0.8406779661016949,0.08135593220338982,0.07796610169491526
304,225.6266632080078,0,HOLD,4.5397868702434395e-05,[260.4333190917969],10000,10451.295337677002,225.6266632080078,10676.92200088501,711.7286567687988,6.769220008850098,249,24,23,296,0.8412162162162162,0.08108108108108109,0.0777027027027027
305,233.93666076660156,0,HOLD,4.5397868702434395e-05,[260.4333190917969],10000,10451.295337677002,233.93666076660156,10685.231998443604,711.7286567687988,6.852319984436035,250,24,23,297,0.8417508417508418,0.08080808080808081,0.07744107744107744
306,217.72000122070312,0,HOLD,4.5397868702434395e-05,[260.4333190917969],10000,10451.295337677002,217.72000122070312,10669.015338897705,711.7286567687988,6.690153388977051,251,24,23,298,0.8422818791946308,0.08053691275167785,0.07718120805369127
307,218.2899932861328,0,HOLD,4.5397868702434395e-05,[260.4333190917969],10000,10451.295337677002,218.2899932861328,10669.585330963135,711.7286567687988,6.695853309631347,252,24,23,299,0.842809364548495,0.0802675585284281,0.07692307692307693
308,223.3333282470703,0,HOLD,4.5397868702434395e-05,[260.4333190917969],10000,10451.295337677002,223.3333282470703,10674.628665924072,711.7286567687988,6.746286659240723,253,24,23,300,0.8433333333333334,0.08,0.07666666666666666
309,220.72000122070312,0,HOLD,4.5397868702434395e-05,[260.4333190917969],10000,10451.295337677002,220.72000122070312,10672.015338897705,711.7286567687988,6.72015338897705,254,24,23,301,0.8438538205980066,0.07973421926910298,0.07641196013289037
310,210.08999633789062,2,SELL,1.3682729059567058e-22,[],10000,10661.385334014893,0.0,10661.385334014893,661.3853340148926,6.613853340148926,254,24,24,302,0.8410596026490066,0.07947019867549669,0.07947019867549669
311,213.4633331298828,1,BUY,0.5,[213.4633331298828],10000,10447.92200088501,213.4633331298828,10661.385334014893,661.3853340148926,6.613853340148926,254,25,24,303,0.8382838283828383,0.08250825082508251,0.07920792079207921
312,206.23666381835938,0,HOLD,4.5397868702434395e-05,[213.4633331298828],10000,10447.92200088501,206.23666381835938,10654.15866470337,661.3853340148926,6.541586647033691,255,25,24,304,0.8388157894736842,0.08223684210526316,0.07894736842105263
313,203.76333618164062,0,HOLD,4.5397868702434395e-05,[213.4633331298828],10000,10447.92200088501,203.76333618164062,10651.68533706665,661.3853340148926,6.516853370666503,256,25,24,305,0.839344262295082,0.08196721311475409,0.07868852459016394
314,211.8733367919922,1,BUY,0.5,"[213.4633331298828, 211.8733367919922]",10000,10236.048664093018,423.7466735839844,10659.795337677002,661.3853340148926,6.59795337677002,256,26,24,306,0.8366013071895425,0.08496732026143791,0.0784313725490196
315,222.64332580566406,0,HOLD,4.5397868702434395e-05,"[213.4633331298828, 211.8733367919922]",10000,10236.048664093018,445.2866516113281,10681.335315704346,661.3853340148926,6.813353157043458,257,26,24,307,0.8371335504885994,0.08469055374592833,0.0781758957654723
316,220.5833282470703,0,HOLD,4.5397868702434395e-05,"[213.4633331298828, 211.8733367919922]",10000,10236.048664093018,441.1666564941406,10677.215320587158,661.3853340148926,6.772153205871582,258,26,24,308,0.8376623376623377,0.08441558441558442,0.07792207792207792
317,230.35000610351562,0,HOLD,4.5397868702434395e-05,"[213.4633331298828, 211.8733367919922]",10000,10236.048664093018,460.70001220703125,10696.748676300049,661.3853340148926,6.967486763000489,259,26,24,309,0.8381877022653722,0.08414239482200647,0.07766990291262135
318,230.5399932861328,0,HOLD,4.5397868702434395e-05,"[213.4633331298828, 211.8733367919922]",10000,10236.048664093018,461.0799865722656,10697.128650665283,661.3853340148926,6.971286506652833,260,26,24,310,0.8387096774193549,0.08387096774193549,0.07741935483870968
319,223.6566619873047,1,BUY,0.5,"[213.4633331298828, 211.8733367919922, 223.6566619873047]",10000,10012.392002105713,670.9699859619141,10683.361988067627,661.3853340148926,6.83361988067627,260,27,24,311,0.8360128617363344,0.08681672025723473,0.07717041800643087
320,227.93333435058594,0,HOLD,4.5397868702434395e-05,"[213.4633331298828, 211.8733367919922, 223.6566619873047]",10000,10012.392002105713,683.8000030517578,10696.19200515747,661.3853340148926,6.961920051574707,261,27,24,312,0.8365384615384616,0.08653846153846154,0.07692307692307693
321,225.67333984375,0,HOLD,4.5397868702434395e-05,"[213.4633331298828, 211.8733367919922, 223.6566619873047]",10000,10012.392002105713,677.02001953125,10689.412021636963,661.3853340148926,6.894120216369629,262,27,24,313,0.8370607028753994,0.08626198083067092,0.07667731629392971
322,233.9933319091797,0,HOLD,4.5397868702434395e-05,"[213.4633331298828, 211.8733367919922, 223.6566619873047]",10000,10012.392002105713,701.9799957275391,10714.371997833252,661.3853340148926,7.143719978332519,263,27,24,314,0.8375796178343949,0.08598726114649681,0.07643312101910828
323,254.10667419433594,0,HOLD,4.5397868702434395e-05,"[213.4633331298828, 211.8733367919922, 223.6566619873047]",10000,10012.392002105713,762.3200225830078,10774.71202468872,661.3853340148926,7.7471202468872065,264,27,24,315,0.8380952380952381,0.08571428571428572,0.0761904761904762
324,244.07666015625,0,HOLD,4.5397868702434395e-05,"[213.4633331298828, 211.8733367919922, 223.6566619873047]",10000,10012.392002105713,732.22998046875,10744.621982574463,661.3853340148926,7.446219825744629,265,27,24,316,0.8386075949367089,0.08544303797468354,0.0759493670886076
325,246.28334045410156,0,HOLD,4.5397868702434395e-05,"[213.4633331298828, 211.8733367919922, 223.6566619873047]",10000,10012.392002105713,738.8500213623047,10751.242023468018,661.3853340148926,7.512420234680175,266,27,24,317,0.8391167192429022,0.08517350157728706,0.07570977917981073
326,246.5933380126953,0,HOLD,4.5397868702434395e-05,"[213.4633331298828, 211.8733367919922, 223.6566619873047]",10000,10012.392002105713,739.7800140380859,10752.172016143799,661.3853340148926,7.521720161437988,267,27,24,318,0.839622641509434,0.08490566037735849,0.07547169811320754
327,238.2100067138672,1,BUY,0.5,"[213.4633331298828, 211.8733367919922, 223.6566619873047, 238.2100067138672]",10000,9774.181995391846,952.8400268554688,10727.022022247314,661.3853340148926,7.270220222473145,267,28,24,319,0.8369905956112853,0.0877742946708464,0.07523510971786834
328,239.663330078125,1,BUY,0.5,"[213.4633331298828, 211.8733367919922, 223.6566619873047, 238.2100067138672, 239.663330078125]",10000,9534.51866531372,1198.316650390625,10732.835315704346,661.3853340148926,7.328353157043457,267,29,24,320,0.834375,0.090625,0.075
329,248.0399932861328,0,HOLD,4.5397868702434395e-05,"[213.4633331298828, 211.8733367919922, 223.6566619873047, 238.2100067138672, 239.663330078125]",10000,9534.51866531372,1240.199966430664,10774.718631744385,661.3853340148926,7.747186317443848,268,29,24,321,0.8348909657320872,0.09034267912772585,0.07476635514018691
330,239.89666748046875,0,HOLD,4.5397868702434395e-05,"[213.4633331298828, 211.8733367919922, 223.6566619873047, 238.2100067138672, 239.663330078125]",10000,9534.51866531372,1199.4833374023438,10734.002002716064,661.3853340148926,7.340020027160644,269,29,24,322,0.8354037267080745,0.09006211180124224,0.07453416149068323
331,243.13333129882812,0,HOLD,4.5397868702434395e-05,"[213.4633331298828, 211.8733367919922, 223.6566619873047, 238.2100067138672, 239.663330078125]",10000,9534.51866531372,1215.6666564941406,10750.185321807861,661.3853340148926,7.5018532180786135,270,29,24,323,0.8359133126934984,0.08978328173374613,0.07430340557275542
332,246.06666564941406,0,HOLD,4.5397868702434395e-05,"[213.4633331298828, 211.8733367919922, 223.6566619873047, 238.2100067138672, 239.663330078125]",10000,9534.51866531372,1230.3333282470703,10764.851993560791,661.3853340148926,7.64851993560791,271,29,24,324,0.8364197530864198,0.08950617283950617,0.07407407407407407
333,234.913330078125,0,HOLD,4.5397868702434395e-05,"[213.4633331298828, 211.8733367919922, 223.6566619873047, 238.2100067138672, 239.663330078125]",10000,9534.51866531372,1174.566650390625,10709.085315704346,661.3853340148926,7.090853157043457,272,29,24,325,0.8369230769230769,0.08923076923076922,0.07384615384615385
334,231.46665954589844,0,HOLD,4.5397868702434395e-05,"[213.4633331298828, 211.8733367919922, 223.6566619873047, 238.2100067138672, 239.663330078125]",10000,9534.51866531372,1157.3332977294922,10691.851963043213,661.3853340148926,6.9185196304321295,273,29,24,326,0.8374233128834356,0.08895705521472393,0.0736196319018405
335,225.6666717529297,0,HOLD,4.5397868702434395e-05,"[213.4633331298828, 211.8733367919922, 223.6566619873047, 238.2100067138672, 239.663330078125]",10000,9534.51866531372,1128.3333587646484,10662.85202407837,661.3853340148926,6.628520240783692,274,29,24,327,0.8379204892966361,0.08868501529051988,0.07339449541284404
336,236.47999572753906,0,HOLD,4.5397868702434395e-05,"[213.4633331298828, 211.8733367919922, 223.6566619873047, 238.2100067138672, 239.663330078125]",10000,9534.51866531372,1182.3999786376953,10716.918643951416,661.3853340148926,7.169186439514161,275,29,24,328,0.8384146341463414,0.08841463414634146,0.07317073170731707
337,228.3000030517578,0,HOLD,4.5397868702434395e-05,"[213.4633331298828, 211.8733367919922, 223.6566619873047, 238.2100067138672, 239.663330078125]",10000,9534.51866531372,1141.500015258789,10676.01868057251,661.3853340148926,6.760186805725097,276,29,24,329,0.8389057750759878,0.08814589665653495,0.0729483282674772
338,224.53334045410156,0,HOLD,4.5397868702434395e-05,"[213.4633331298828, 211.8733367919922, 223.6566619873047, 238.2100067138672, 239.663330078125]",10000,9534.51866531372,1122.6667022705078,10657.185367584229,661.3853340148926,6.571853675842284,277,29,24,330,0.8393939393939394,0.08787878787878788,0.07272727272727272
339,223.64666748046875,0,HOLD,4.5397868702434395e-05,"[213.4633331298828, 211.8733367919922, 223.6566619873047, 238.2100067138672, 239.663330078125]",10000,9534.51866531372,1118.2333374023438,10652.752002716064,661.3853340148926,6.527520027160645,278,29,24,331,0.8398791540785498,0.08761329305135952,0.07250755287009064
340,221.17999267578125,0,HOLD,4.5397868702434395e-05,"[213.4633331298828, 211.8733367919922, 223.6566619873047, 238.2100067138672, 239.663330078125]",10000,9534.51866531372,1105.8999633789062,10640.418628692627,661.3853340148926,6.40418628692627,279,29,24,332,0.8403614457831325,0.08734939759036145,0.07228915662650602
