Day,Price,Action Output,Action,Reward,Inventory,Initial Cash,Current Cash,Inventory Worth,Net Worth,Total Profit,Investment,HOLD,BUY,SELL,ALL,HOLD R,BUY R,SELL R
227,163.20333862304688,2,SELL,0.9999999999080706,"[146.02999877929688, 162.2133331298828]",10000,10075.630693435669,326.40667724609375,10402.037370681763,383.87402534484863,4.020373706817627,169,27,25,221,0.7647058823529411,0.12217194570135746,0.11312217194570136
228,173.9499969482422,0,HOLD,4.5397868702434395e-05,"[146.02999877929688, 162.2133331298828]",10000,10075.630693435669,347.8999938964844,10423.530687332153,383.87402534484863,4.235306873321533,170,27,25,222,0.7657657657657657,0.12162162162162163,0.11261261261261261
229,185.1266632080078,0,HOLD,4.5397868702434395e-05,"[146.02999877929688, 162.2133331298828]",10000,10075.630693435669,370.2533264160156,10445.884019851685,383.87402534484863,4.458840198516846,171,27,25,223,0.7668161434977578,0.1210762331838565,0.11210762331838565
230,191.3333282470703,1,BUY,0.5,"[146.02999877929688, 162.2133331298828, 191.3333282470703]",10000,9884.297365188599,573.9999847412109,10458.29734992981,383.87402534484863,4.582973499298096,171,28,25,224,0.7633928571428571,0.125,0.11160714285714286
231,195.25332641601562,0,HOLD,4.5397868702434395e-05,"[146.02999877929688, 162.2133331298828, 191.3333282470703]",10000,9884.297365188599,585.7599792480469,10470.057344436646,383.87402534484863,4.700573444366455,172,28,25,225,0.7644444444444445,0.12444444444444444,0.1111111111111111
232,189.1999969482422,0,HOLD,4.5397868702434395e-05,"[146.02999877929688, 162.2133331298828, 191.3333282470703]",10000,9884.297365188599,567.5999908447266,10451.897356033325,383.87402534484863,4.518973560333252,173,28,25,226,0.7654867256637168,0.12389380530973451,0.11061946902654868
233,194.9199981689453,0,HOLD,4.5397868702434395e-05,"[146.02999877929688, 162.2133331298828, 191.3333282470703]",10000,9884.297365188599,584.7599945068359,10469.057359695435,383.87402534484863,4.690573596954346,174,28,25,227,0.7665198237885462,0.12334801762114538,0.11013215859030837
234,189.60667419433594,0,HOLD,4.5397868702434395e-05,"[146.02999877929688, 162.2133331298828, 191.3333282470703]",10000,9884.297365188599,568.8200225830078,10453.117387771606,383.87402534484863,4.531173877716064,175,28,25,228,0.7675438596491229,0.12280701754385964,0.10964912280701754
235,197.7933349609375,0,HOLD,4.5397868702434395e-05,"[146.02999877929688, 162.2133331298828, 191.3333282470703]",10000,9884.297365188599,593.3800048828125,10477.677370071411,383.87402534484863,4.776773700714111,176,28,25,229,0.7685589519650655,0.1222707423580786,0.1091703056768559
236,199.67999267578125,0,HOLD,4.5397868702434395e-05,"[146.02999877929688, 162.2133331298828, 191.3333282470703]",10000,9884.297365188599,599.0399780273438,10483.337343215942,383.87402534484863,4.833373432159424,177,28,25,230,0.7695652173913043,0.12173913043478261,0.10869565217391304
237,213.9199981689453,1,BUY,0.5,"[146.02999877929688, 162.2133331298828, 191.3333282470703, 213.9199981689453]",10000,9670.377367019653,855.6799926757812,10526.057359695435,383.87402534484863,5.260573596954346,177,29,25,231,0.7662337662337663,0.12554112554112554,0.10822510822510822
238,216.6266632080078,0,HOLD,4.5397868702434395e-05,"[146.02999877929688, 162.2133331298828, 191.3333282470703, 213.9199981689453]",10000,9670.377367019653,866.5066528320312,10536.884019851685,383.87402534484863,5.368840198516846,178,29,25,232,0.7672413793103449,0.125,0.10775862068965517
239,201.4933319091797,2,SELL,1.0,"[162.2133331298828, 191.3333282470703, 213.9199981689453]",10000,9871.870698928833,604.4799957275391,10476.350694656372,439.33735847473145,4.76350694656372,178,29,26,233,0.7639484978540773,0.12446351931330472,0.11158798283261803
240,209.02333068847656,0,HOLD,4.5397868702434395e-05,"[162.2133331298828, 191.3333282470703, 213.9199981689453]",10000,9871.870698928833,627.0699920654297,10498.940690994263,439.33735847473145,4.989406909942627,179,29,26,234,0.7649572649572649,0.12393162393162394,0.1111111111111111
241,203.3300018310547,0,HOLD,4.5397868702434395e-05,"[162.2133331298828, 191.3333282470703, 213.9199981689453]",10000,9871.870698928833,609.9900054931641,10481.860704421997,439.33735847473145,4.818607044219971,180,29,26,235,0.7659574468085106,0.12340425531914893,0.11063829787234042
242,213.27667236328125,0,HOLD,4.5397868702434395e-05,"[162.2133331298828, 191.3333282470703, 213.9199981689453]",10000,9871.870698928833,639.8300170898438,10511.700716018677,439.33735847473145,5.117007160186768,181,29,26,236,0.7669491525423728,0.1228813559322034,0.11016949152542373
243,211.0833282470703,0,HOLD,4.5397868702434395e-05,"[162.2133331298828, 191.3333282470703, 213.9199981689453]",10000,9871.870698928833,633.2499847412109,10505.120683670044,439.33735847473145,5.051206836700439,182,29,26,237,0.7679324894514767,0.12236286919831224,0.10970464135021098
244,207.58999633789062,0,HOLD,4.5397868702434395e-05,"[162.2133331298828, 191.3333282470703, 213.9199981689453]",10000,9871.870698928833,622.7699890136719,10494.640687942505,439.33735847473145,4.946406879425049,183,29,26,238,0.7689075630252101,0.12184873949579832,0.1092436974789916
245,218.63333129882812,0,HOLD,4.5397868702434395e-05,"[162.2133331298828, 191.3333282470703, 213.9199981689453]",10000,9871.870698928833,655.8999938964844,10527.770692825317,439.33735847473145,5.277706928253174,184,29,26,239,0.7698744769874477,0.12133891213389121,0.1087866108786611
246,231.6666717529297,0,HOLD,4.5397868702434395e-05,"[162.2133331298828, 191.3333282470703, 213.9199981689453]",10000,9871.870698928833,695.0000152587891,10566.870714187622,439.33735847473145,5.6687071418762205,185,29,26,240,0.7708333333333334,0.12083333333333333,0.10833333333333334
247,216.6199951171875,2,SELL,1.0,"[191.3333282470703, 213.9199981689453]",10000,10088.49069404602,433.239990234375,10521.730684280396,493.74402046203613,5.217306842803955,185,29,27,241,0.7676348547717843,0.12033195020746888,0.11203319502074689
248,213.44667053222656,0,HOLD,4.5397868702434395e-05,"[191.3333282470703, 213.9199981689453]",10000,10088.49069404602,426.8933410644531,10515.384035110474,493.74402046203613,5.153840351104736,186,29,27,242,0.768595041322314,0.11983471074380166,0.1115702479338843
249,215.32666015625,2,SELL,0.9999999999619962,[213.9199981689453],10000,10303.81735420227,215.32666015625,10519.14401435852,517.7373523712158,5.191440143585205,186,29,28,243,0.7654320987654321,0.11934156378600823,0.11522633744855967
250,220.58999633789062,0,HOLD,4.5397868702434395e-05,[213.9199981689453],10000,10303.81735420227,220.58999633789062,10524.407350540161,517.7373523712158,5.244073505401611,187,29,28,244,0.7663934426229508,0.11885245901639344,0.11475409836065574
251,221.22999572753906,0,HOLD,4.5397868702434395e-05,[213.9199981689453],10000,10303.81735420227,221.22999572753906,10525.04734992981,517.7373523712158,5.250473499298096,188,29,28,245,0.7673469387755102,0.11836734693877551,0.11428571428571428
252,221.99667358398438,0,HOLD,4.5397868702434395e-05,[213.9199981689453],10000,10303.81735420227,221.99667358398438,10525.814027786255,517.7373523712158,5.258140277862549,189,29,28,246,0.7682926829268293,0.11788617886178862,0.11382113821138211
253,231.5933380126953,0,HOLD,4.5397868702434395e-05,[213.9199981689453],10000,10303.81735420227,231.5933380126953,10535.410692214966,517.7373523712158,5.354106922149658,190,29,28,247,0.7692307692307693,0.11740890688259109,0.11336032388663968
254,235.22332763671875,1,BUY,0.5,"[213.9199981689453, 235.22332763671875]",10000,10068.594026565552,470.4466552734375,10539.04068183899,517.7373523712158,5.390406818389892,190,30,28,248,0.7661290322580645,0.12096774193548387,0.11290322580645161
255,243.2566680908203,0,HOLD,4.5397868702434395e-05,"[213.9199981689453, 235.22332763671875]",10000,10068.594026565552,486.5133361816406,10555.107362747192,517.7373523712158,5.551073627471924,191,30,28,249,0.7670682730923695,0.12048192771084337,0.11244979919678715
256,245.0366668701172,0,HOLD,4.5397868702434395e-05,"[213.9199981689453, 235.22332763671875]",10000,10068.594026565552,490.0733337402344,10558.667360305786,517.7373523712158,5.586673603057862,192,30,28,250,0.768,0.12,0.112
257,251.9933319091797,0,HOLD,4.5397868702434395e-05,"[213.9199981689453, 235.22332763671875]",10000,10068.594026565552,503.9866638183594,10572.580690383911,517.7373523712158,5.7258069038391115,193,30,28,251,0.7689243027888446,0.11952191235059761,0.11155378486055777
258,272.0133361816406,0,HOLD,4.5397868702434395e-05,"[213.9199981689453, 235.22332763671875]",10000,10068.594026565552,544.0266723632812,10612.620698928833,517.7373523712158,6.126206989288329,194,30,28,252,0.7698412698412699,0.11904761904761904,0.1111111111111111
259,293.3399963378906,0,HOLD,4.5397868702434395e-05,"[213.9199981689453, 235.22332763671875]",10000,10068.594026565552,586.6799926757812,10655.274019241333,517.7373523712158,6.55274019241333,195,30,28,253,0.7707509881422925,0.11857707509881422,0.11067193675889328
260,270.39666748046875,0,HOLD,4.5397868702434395e-05,"[213.9199981689453, 235.22332763671875]",10000,10068.594026565552,540.7933349609375,10609.38736152649,517.7373523712158,6.093873615264893,196,30,28,254,0.7716535433070866,0.11811023622047244,0.11023622047244094
261,283.14666748046875,0,HOLD,4.5397868702434395e-05,"[213.9199981689453, 235.22332763671875]",10000,10068.594026565552,566.2933349609375,10634.88736152649,517.7373523712158,6.348873615264893,197,30,28,255,0.7725490196078432,0.11764705882352941,0.10980392156862745
262,284.8033447265625,0,HOLD,4.5397868702434395e-05,"[213.9199981689453, 235.22332763671875]",10000,10068.594026565552,569.606689453125,10638.200716018677,517.7373523712158,6.382007160186768,198,30,28,256,0.7734375,0.1171875,0.109375
263,281.6666564941406,1,BUY,0.5,"[213.9199981689453, 235.22332763671875, 281.6666564941406]",10000,9786.927370071411,844.9999694824219,10631.927339553833,517.7373523712158,6.31927339553833,198,31,28,257,0.7704280155642024,0.12062256809338522,0.10894941634241245
264,275.38665771484375,2,SELL,1.0,"[235.22332763671875, 281.6666564941406]",10000,10062.314027786255,550.7733154296875,10613.087343215942,579.2040119171143,6.130873432159424,198,31,29,258,0.7674418604651163,0.12015503875968993,0.1124031007751938
265,281.51666259765625,1,BUY,0.5,"[235.22332763671875, 281.6666564941406, 281.51666259765625]",10000,9780.797365188599,844.5499877929688,10625.347352981567,579.2040119171143,6.2534735298156745,198,32,29,259,0.7644787644787645,0.12355212355212356,0.11196911196911197
266,283.48333740234375,0,HOLD,4.5397868702434395e-05,"[235.22332763671875, 281.6666564941406, 281.51666259765625]",10000,9780.797365188599,850.4500122070312,10631.24737739563,579.2040119171143,6.3124737739563,199,32,29,260,0.7653846153846153,0.12307692307692308,0.11153846153846154
267,281.663330078125,1,BUY,0.5,"[235.22332763671875, 281.6666564941406, 281.51666259765625, 281.663330078125]",10000,9499.134035110474,1126.6533203125,10625.787355422974,579.2040119171143,6.257873554229737,199,33,29,261,0.7624521072796935,0.12643678160919541,0.1111111111111111
268,282.21331787109375,0,HOLD,4.5397868702434395e-05,"[235.22332763671875, 281.6666564941406, 281.51666259765625, 281.663330078125]",10000,9499.134035110474,1128.853271484375,10627.987306594849,579.2040119171143,6.279873065948487,200,33,29,262,0.7633587786259542,0.12595419847328243,0.11068702290076336
269,293.6000061035156,2,SELL,1.0,"[281.6666564941406, 281.51666259765625, 281.663330078125]",10000,9792.73404121399,880.8000183105469,10673.534059524536,637.5806903839111,6.73534059524536,200,33,30,263,0.7604562737642585,0.12547528517110265,0.11406844106463879
270,294.36334228515625,0,HOLD,4.5397868702434395e-05,"[281.6666564941406, 281.51666259765625, 281.663330078125]",10000,9792.73404121399,883.0900268554688,10675.824068069458,637.5806903839111,6.75824068069458,201,33,30,264,0.7613636363636364,0.125,0.11363636363636363
271,288.0533447265625,0,HOLD,4.5397868702434395e-05,"[281.6666564941406, 281.51666259765625, 281.663330078125]",10000,9792.73404121399,864.1600341796875,10656.894075393677,637.5806903839111,6.568940753936768,202,33,30,265,0.7622641509433963,0.12452830188679245,0.11320754716981132
272,278.4766540527344,0,HOLD,4.5397868702434395e-05,"[281.6666564941406, 281.51666259765625, 281.663330078125]",10000,9792.73404121399,835.4299621582031,10628.164003372192,637.5806903839111,6.281640033721923,203,33,30,266,0.7631578947368421,0.12406015037593984,0.11278195488721804
273,264.510009765625,0,HOLD,4.5397868702434395e-05,"[281.6666564941406, 281.51666259765625, 281.663330078125]",10000,9792.73404121399,793.530029296875,10586.264070510864,637.5806903839111,5.862640705108642,204,33,30,267,0.7640449438202247,0.12359550561797752,0.11235955056179775
274,279.9366760253906,0,HOLD,4.5397868702434395e-05,"[281.6666564941406, 281.51666259765625, 281.663330078125]",10000,9792.73404121399,839.8100280761719,10632.544069290161,637.5806903839111,6.325440692901611,205,33,30,268,0.7649253731343284,0.12313432835820895,0.11194029850746269
275,290.92999267578125,0,HOLD,4.5397868702434395e-05,"[281.6666564941406, 281.51666259765625, 281.663330078125]",10000,9792.73404121399,872.7899780273438,10665.524019241333,637.5806903839111,6.65524019241333,206,33,30,269,0.7657992565055762,0.12267657992565056,0.11152416356877323
276,284.89666748046875,2,SELL,0.961948155073527,"[281.51666259765625, 281.663330078125]",10000,10077.630708694458,569.7933349609375,10647.424043655396,640.8107013702393,6.474240436553955,206,33,31,270,0.762962962962963,0.12222222222222222,0.11481481481481481
277,283.3299865722656,0,HOLD,4.5397868702434395e-05,"[281.51666259765625, 281.663330078125]",10000,10077.630708694458,566.6599731445312,10644.29068183899,640.8107013702393,6.442906818389893,207,33,31,271,0.7638376383763837,0.12177121771217712,0.11439114391143912
278,284.07666015625,2,SELL,0.928242295117921,[281.663330078125],10000,10361.707368850708,284.07666015625,10645.784029006958,643.370698928833,6.45784029006958,207,33,32,272,0.7610294117647058,0.1213235294117647,0.11764705882352941
279,287.8066711425781,0,HOLD,4.5397868702434395e-05,[281.663330078125],10000,10361.707368850708,287.8066711425781,10649.514039993286,643.370698928833,6.495140399932861,208,33,32,273,0.7619047619047619,0.12087912087912088,0.11721611721611722
280,283.1533203125,0,HOLD,4.5397868702434395e-05,[281.663330078125],10000,10361.707368850708,283.1533203125,10644.860689163208,643.370698928833,6.44860689163208,209,33,32,274,0.7627737226277372,0.12043795620437957,0.11678832116788321
281,268.2733459472656,0,HOLD,4.5397868702434395e-05,[281.663330078125],10000,10361.707368850708,268.2733459472656,10629.980714797974,643.370698928833,6.2998071479797355,210,33,32,275,0.7636363636363637,0.12,0.11636363636363636
282,270.5533447265625,0,HOLD,4.5397868702434395e-05,[281.663330078125],10000,10361.707368850708,270.5533447265625,10632.26071357727,643.370698928833,6.322607135772705,211,33,32,276,0.7644927536231884,0.11956521739130435,0.11594202898550725
283,272.0400085449219,2,SELL,6.616309694003632e-05,[],10000,10633.74737739563,0.0,10633.74737739563,633.7473773956299,6.337473773956299,211,33,33,277,0.7617328519855595,0.11913357400722022,0.11913357400722022
284,265.40667724609375,1,BUY,0.5,[265.40667724609375],10000,10368.340700149536,265.40667724609375,10633.74737739563,633.7473773956299,6.337473773956299,211,34,33,278,0.7589928057553957,0.1223021582733813,0.11870503597122302
285,266.04998779296875,0,HOLD,4.5397868702434395e-05,[265.40667724609375],10000,10368.340700149536,266.04998779296875,10634.390687942505,633.7473773956299,6.343906879425049,212,34,33,279,0.7598566308243727,0.12186379928315412,0.11827956989247312
286,262.4599914550781,0,HOLD,4.5397868702434395e-05,[265.40667724609375],10000,10368.340700149536,262.4599914550781,10630.800691604614,633.7473773956299,6.308006916046143,213,34,33,280,0.7607142857142857,0.12142857142857143,0.11785714285714285
287,260.4333190917969,0,HOLD,4.5397868702434395e-05,[265.40667724609375],10000,10368.340700149536,260.4333190917969,10628.774019241333,633.7473773956299,6.28774019241333,214,34,33,281,0.7615658362989324,0.12099644128113879,0.11743772241992882
288,238.1666717529297,2,SELL,1.4784816112005434e-12,[],10000,10606.507371902466,0.0,10606.507371902466,606.5073719024658,6.0650737190246575,214,34,34,282,0.7588652482269503,0.12056737588652482,0.12056737588652482
289,232.94667053222656,0,HOLD,4.5397868702434395e-05,[],10000,10606.507371902466,0.0,10606.507371902466,606.5073719024658,6.0650737190246575,215,34,34,283,0.7597173144876325,0.12014134275618374,0.12014134275618374
290,247.33999633789062,0,HOLD,4.5397868702434395e-05,[],10000,10606.507371902466,0.0,10606.507371902466,606.5073719024658,6.0650737190246575,216,34,34,284,0.7605633802816901,0.11971830985915492,0.11971830985915492
291,227.4066619873047,0,HOLD,4.5397868702434395e-05,[],10000,10606.507371902466,0.0,10606.507371902466,606.5073719024658,6.0650737190246575,217,34,34,285,0.7614035087719299,0.11929824561403508,0.11929824561403508
292,225.1666717529297,0,HOLD,4.5397868702434395e-05,[],10000,10606.507371902466,0.0,10606.507371902466,606.5073719024658,6.0650737190246575,218,34,34,286,0.7622377622377622,0.11888111888111888,0.11888111888111888
293,239.47666931152344,0,HOLD,4.5397868702434395e-05,[],10000,10606.507371902466,0.0,10606.507371902466,606.5073719024658,6.0650737190246575,219,34,34,287,0.7630662020905923,0.11846689895470383,0.11846689895470383
294,228.81333923339844,0,HOLD,4.5397868702434395e-05,[],10000,10606.507371902466,0.0,10606.507371902466,606.5073719024658,6.0650737190246575,220,34,34,288,0.7638888888888888,0.11805555555555555,0.11805555555555555
295,217.73333740234375,0,HOLD,4.5397868702434395e-05,[],10000,10606.507371902466,0.0,10606.507371902466,606.5073719024658,6.0650737190246575,221,34,34,289,0.7647058823529411,0.11764705882352941,0.11764705882352941
296,207.14666748046875,0,HOLD,4.5397868702434395e-05,[],10000,10606.507371902466,0.0,10606.507371902466,606.5073719024658,6.0650737190246575,222,34,34,290,0.7655172413793103,0.11724137931034483,0.11724137931034483
297,199.31666564941406,0,HOLD,4.5397868702434395e-05,[],10000,10606.507371902466,0.0,10606.507371902466,606.5073719024658,6.0650737190246575,223,34,34,291,0.7663230240549829,0.11683848797250859,0.11683848797250859
298,187.6666717529297,0,HOLD,4.5397868702434395e-05,[],10000,10606.507371902466,0.0,10606.507371902466,606.5073719024658,6.0650737190246575,224,34,34,292,0.7671232876712328,0.11643835616438356,0.11643835616438356
299,224.52667236328125,0,HOLD,4.5397868702434395e-05,[],10000,10606.507371902466,0.0,10606.507371902466,606.5073719024658,6.0650737190246575,225,34,34,293,0.7679180887372014,0.11604095563139932,0.11604095563139932
300,222.68666076660156,0,HOLD,0.5,[],10000,10606.507371902466,0.0,10606.507371902466,606.5073719024658,6.0650737190246575,225,34,34,293,0.7679180887372014,0.11604095563139932,0.11604095563139932
301,233.1999969482422,0,HOLD,4.5397868702434395e-05,[],10000,10606.507371902466,0.0,10606.507371902466,606.5073719024658,6.0650737190246575,226,34,34,294,0.7687074829931972,0.11564625850340136,0.11564625850340136
302,231.2433319091797,0,HOLD,4.5397868702434395e-05,[],10000,10606.507371902466,0.0,10606.507371902466,606.5073719024658,6.0650737190246575,227,34,34,295,0.7694915254237288,0.1152542372881356,0.1152542372881356
303,235.97999572753906,0,HOLD,4.5397868702434395e-05,[],10000,10606.507371902466,0.0,10606.507371902466,606.5073719024658,6.0650737190246575,228,34,34,296,0.7702702702702703,0.11486486486486487,0.11486486486486487
304,225.6266632080078,0,HOLD,4.5397868702434395e-05,[],10000,10606.507371902466,0.0,10606.507371902466,606.5073719024658,6.0650737190246575,229,34,34,297,0.7710437710437711,0.11447811447811448,0.11447811447811448
305,233.93666076660156,0,HOLD,4.5397868702434395e-05,[],10000,10606.507371902466,0.0,10606.507371902466,606.5073719024658,6.0650737190246575,230,34,34,298,0.7718120805369127,0.11409395973154363,0.11409395973154363
306,217.72000122070312,0,HOLD,4.5397868702434395e-05,[],10000,10606.507371902466,0.0,10606.507371902466,606.5073719024658,6.0650737190246575,231,34,34,299,0.7725752508361204,0.11371237458193979,0.11371237458193979
307,218.2899932861328,0,HOLD,4.5397868702434395e-05,[],10000,10606.507371902466,0.0,10606.507371902466,606.5073719024658,6.0650737190246575,232,34,34,300,0.7733333333333333,0.11333333333333333,0.11333333333333333
308,223.3333282470703,1,BUY,0.5,[223.3333282470703],10000,10383.174043655396,223.3333282470703,10606.507371902466,606.5073719024658,6.0650737190246575,232,35,34,301,0.770764119601329,0.11627906976744186,0.11295681063122924
309,220.72000122070312,1,BUY,0.5,"[223.3333282470703, 220.72000122070312]",10000,10162.454042434692,441.44000244140625,10603.894044876099,606.5073719024658,6.038940448760986,232,36,34,302,0.7682119205298014,0.11920529801324503,0.11258278145695365
310,210.08999633789062,0,HOLD,4.5397868702434395e-05,"[223.3333282470703, 220.72000122070312]",10000,10162.454042434692,420.17999267578125,10582.634035110474,606.5073719024658,5.8263403511047365,233,36,34,303,0.768976897689769,0.1188118811881188,0.11221122112211221
311,213.4633331298828,0,HOLD,4.5397868702434395e-05,"[223.3333282470703, 220.72000122070312]",10000,10162.454042434692,426.9266662597656,10589.380708694458,606.5073719024658,5.89380708694458,234,36,34,304,0.7697368421052632,0.11842105263157894,0.1118421052631579
312,206.23666381835938,0,HOLD,4.5397868702434395e-05,"[223.3333282470703, 220.72000122070312]",10000,10162.454042434692,412.47332763671875,10574.927370071411,606.5073719024658,5.749273700714111,235,36,34,305,0.7704918032786885,0.1180327868852459,0.11147540983606558
313,203.76333618164062,0,HOLD,4.5397868702434395e-05,"[223.3333282470703, 220.72000122070312]",10000,10162.454042434692,407.52667236328125,10569.980714797974,606.5073719024658,5.699807147979737,236,36,34,306,0.7712418300653595,0.11764705882352941,0.1111111111111111
314,211.8733367919922,0,HOLD,4.5397868702434395e-05,"[223.3333282470703, 220.72000122070312]",10000,10162.454042434692,423.7466735839844,10586.200716018677,606.5073719024658,5.862007160186768,237,36,34,307,0.7719869706840391,0.11726384364820847,0.11074918566775244
315,222.64332580566406,2,SELL,0.33403253014542317,[220.72000122070312],10000,10385.097368240356,222.64332580566406,10607.74069404602,605.8173694610596,6.077406940460206,237,36,35,308,0.7694805194805194,0.11688311688311688,0.11363636363636363
316,220.5833282470703,0,HOLD,4.5397868702434395e-05,[220.72000122070312],10000,10385.097368240356,220.5833282470703,10605.680696487427,605.8173694610596,6.0568069648742675,238,36,35,309,0.7702265372168284,0.11650485436893204,0.11326860841423948
317,230.35000610351562,0,HOLD,4.5397868702434395e-05,[220.72000122070312],10000,10385.097368240356,230.35000610351562,10615.447374343872,605.8173694610596,6.154473743438721,239,36,35,310,0.7709677419354839,0.11612903225806452,0.11290322580645161
318,230.5399932861328,0,HOLD,4.5397868702434395e-05,[220.72000122070312],10000,10385.097368240356,230.5399932861328,10615.63736152649,605.8173694610596,6.156373615264893,240,36,35,311,0.7717041800643086,0.1157556270096463,0.11254019292604502
319,223.6566619873047,0,HOLD,4.5397868702434395e-05,[220.72000122070312],10000,10385.097368240356,223.6566619873047,10608.754030227661,605.8173694610596,6.087540302276611,241,36,35,312,0.7724358974358975,0.11538461538461539,0.11217948717948718
320,227.93333435058594,0,HOLD,4.5397868702434395e-05,[220.72000122070312],10000,10385.097368240356,227.93333435058594,10613.030702590942,605.8173694610596,6.130307025909424,242,36,35,313,0.7731629392971247,0.11501597444089456,0.11182108626198083
321,225.67333984375,0,HOLD,4.5397868702434395e-05,[220.72000122070312],10000,10385.097368240356,225.67333984375,10610.770708084106,605.8173694610596,6.107707080841064,243,36,35,314,0.7738853503184714,0.11464968152866242,0.11146496815286625
322,233.9933319091797,2,SELL,0.9999982802513442,[],10000,10619.090700149536,0.0,10619.090700149536,619.0907001495361,6.190907001495361,243,36,36,315,0.7714285714285715,0.11428571428571428,0.11428571428571428
323,254.10667419433594,0,HOLD,4.5397868702434395e-05,[],10000,10619.090700149536,0.0,10619.090700149536,619.0907001495361,6.190907001495361,244,36,36,316,0.7721518987341772,0.11392405063291139,0.11392405063291139
324,244.07666015625,0,HOLD,4.5397868702434395e-05,[],10000,10619.090700149536,0.0,10619.090700149536,619.0907001495361,6.190907001495361,245,36,36,317,0.7728706624605678,0.11356466876971609,0.11356466876971609
325,246.28334045410156,0,HOLD,0.5,[],10000,10619.090700149536,0.0,10619.090700149536,619.0907001495361,6.190907001495361,245,36,36,317,0.7728706624605678,0.11356466876971609,0.11356466876971609
326,246.5933380126953,0,HOLD,0.5,[],10000,10619.090700149536,0.0,10619.090700149536,619.0907001495361,6.190907001495361,245,36,36,317,0.7728706624605678,0.11356466876971609,0.11356466876971609
327,238.2100067138672,1,BUY,0.5,[238.2100067138672],10000,10380.880693435669,238.2100067138672,10619.090700149536,619.0907001495361,6.190907001495361,245,37,36,318,0.7704402515723271,0.11635220125786164,0.11320754716981132
328,239.663330078125,0,HOLD,4.5397868702434395e-05,[238.2100067138672],10000,10380.880693435669,239.663330078125,10620.544023513794,619.0907001495361,6.20544023513794,246,37,36,319,0.7711598746081505,0.11598746081504702,0.11285266457680251
329,248.0399932861328,0,HOLD,4.5397868702434395e-05,[238.2100067138672],10000,10380.880693435669,248.0399932861328,10628.920686721802,619.0907001495361,6.289206867218018,247,37,36,320,0.771875,0.115625,0.1125
330,239.89666748046875,0,HOLD,4.5397868702434395e-05,[238.2100067138672],10000,10380.880693435669,239.89666748046875,10620.777360916138,619.0907001495361,6.207773609161377,248,37,36,321,0.7725856697819314,0.11526479750778816,0.11214953271028037
331,243.13333129882812,1,BUY,0.5,"[238.2100067138672, 243.13333129882812]",10000,10137.74736213684,486.26666259765625,10624.014024734497,619.0907001495361,6.2401402473449705,248,38,36,322,0.7701863354037267,0.11801242236024845,0.11180124223602485
332,246.06666564941406,0,HOLD,4.5397868702434395e-05,"[238.2100067138672, 243.13333129882812]",10000,10137.74736213684,492.1333312988281,10629.880693435669,619.0907001495361,6.298806934356689,249,38,36,323,0.7708978328173375,0.11764705882352941,0.11145510835913312
333,234.913330078125,0,HOLD,4.5397868702434395e-05,"[238.2100067138672, 243.13333129882812]",10000,10137.74736213684,469.82666015625,10607.57402229309,619.0907001495361,6.075740222930908,250,38,36,324,0.7716049382716049,0.11728395061728394,0.1111111111111111
334,231.46665954589844,0,HOLD,4.5397868702434395e-05,"[238.2100067138672, 243.13333129882812]",10000,10137.74736213684,462.9333190917969,10600.680681228638,619.0907001495361,6.006806812286377,251,38,36,325,0.7723076923076924,0.11692307692307692,0.11076923076923077
335,225.6666717529297,0,HOLD,4.5397868702434395e-05,"[238.2100067138672, 243.13333129882812]",10000,10137.74736213684,451.3333435058594,10589.0807056427,619.0907001495361,5.890807056427002,252,38,36,326,0.7730061349693251,0.1165644171779141,0.11042944785276074
336,236.47999572753906,0,HOLD,4.5397868702434395e-05,"[238.2100067138672, 243.13333129882812]",10000,10137.74736213684,472.9599914550781,10610.707353591919,619.0907001495361,6.10707353591919,253,38,36,327,0.7737003058103975,0.1162079510703364,0.11009174311926606
337,228.3000030517578,1,BUY,0.5,"[238.2100067138672, 243.13333129882812, 228.3000030517578]",10000,9909.447359085083,684.9000091552734,10594.347368240356,619.0907001495361,5.943473682403565,253,39,36,328,0.7713414634146342,0.11890243902439024,0.10975609756097561
338,224.53334045410156,0,HOLD,4.5397868702434395e-05,"[238.2100067138672, 243.13333129882812, 228.3000030517578]",10000,9909.447359085083,673.6000213623047,10583.047380447388,619.0907001495361,5.830473804473877,254,39,36,329,0.7720364741641338,0.11854103343465046,0.1094224924012158
339,223.64666748046875,0,HOLD,4.5397868702434395e-05,"[238.2100067138672, 243.13333129882812, 228.3000030517578]",10000,9909.447359085083,670.9400024414062,10580.38736152649,619.0907001495361,5.803873615264893,255,39,36,330,0.7727272727272727,0.11818181818181818,0.10909090909090909
340,221.17999267578125,0,HOLD,4.5397868702434395e-05,"[238.2100067138672, 243.13333129882812, 228.3000030517578]",10000,9909.447359085083,663.5399780273438,10572.987337112427,619.0907001495361,5.729873371124268,256,39,36,331,0.7734138972809668,0.11782477341389729,0.10876132930513595
341,224.1233367919922,1,BUY,0.5,"[238.2100067138672, 243.13333129882812, 228.3000030517578, 224.1233367919922]",10000,9685.32402229309,896.4933471679688,10581.81736946106,619.0907001495361,5.8181736946105955,256,40,36,332,0.7710843373493976,0.12048192771084337,0.10843373493975904
